,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
398,/iot_lotte/8/DE-4/AO-103,AO-103,AHU-7 배기 DAMPER,,ahu7,O_ahu_ea,%,float,True,True,True
399,/iot_lotte/8/DE-4/AO-104,AO-104,AHU-7 믹싱 DAMPER,,ahu7,O_ahu_ra,%,float,True,True,True
400,/iot_lotte/8/DE-4/AO-105,AO-105,AHU-10 TCV,,,,,,False,False,False
401,/iot_lotte/8/DE-4/AO-106,AO-106,AHU-10 CCV,,,,,,False,False,False
402,/iot_lotte/8/DE-4/AO-107,AO-107,AHU-10 외기 DAMPER,,,,,,False,False,False
403,/iot_lotte/8/DE-4/AO-200,AO-200,AHU-10 배기 DAMPER,,,,,,False,False,False
404,/iot_lotte/8/DE-4/AO-201,AO-201,AHU-10 믹싱 DAMPER,,,,,,False,False,False
405,/iot_lotte/8/DE-4/AO-202,AO-202,AHU-7 인버터 설정온도,,ahu7,check_inverter_sp,,float,True,True,True
406,/iot_lotte/8/DE-4/AO-203,AO-203,AHU-10 인버터 설정온도,,,,,,False,False,False
407,/iot_lotte/8/DE-4/AO-204,AO-204,AHU10 외기댐퍼,,,,,,False,False,False
408,/iot_lotte/8/DE-4/AO-1522,AO-1522,AHU10_tcv_shift,,,,,,False,False,False
409,/iot_lotte/8/DE-4/AO-1523,AO-1523,AHU7_tcv_shift,,ahu7,check_tcv_shift,,float,True,False,False
410,/iot_lotte/8/DE-4/AO-1604,AO-1604,AHU-7 댐퍼설정,,ahu7,check_damper_sp,,float,True,False,False
411,/iot_lotte/8/DE-4/AO-1607,AO-1607,AHU-7 정지개도,,ahu7,check_damper_stop,,float,True,False,False
412,/iot_lotte/8/DE-4/AO-1609,AO-1609,AHU-7 CCV 설정온도,,ahu7,T_ahu_cvsp,C,float,True,False,False
413,/iot_lotte/8/DE-4/AO-1610,AO-1610,AHU-7 CCV 설정습도,,ahu7,RH_ahu_cvsp,%,float,True,False,False
414,/iot_lotte/8/DE-4/AO-1614,AO-1614,AHU-10 댐퍼설정,,,,,,False,False,False
415,/iot_lotte/8/DE-4/AO-1617,AO-1617,AHU-10 정지개도  ,,,,,,False,False,False
416,/iot_lotte/8/DE-4/AO-1619,AO-1619,AHU-10 CCV 설정온도,,,,,,False,False,False
417,/iot_lotte/8/DE-4/AO-1620,AO-1620,AHU-10 CCV 설정습도,,,,,,False,False,False
418,/iot_lotte/8/DE-4/BI-300,BI-300,AHU-7 SF STA,,ahu7,check_sf_sta,,float,True,True,True
419,/iot_lotte/8/DE-4/BI-301,BI-301,AHU-7 SF LOC,,ahu7,check_sf_loc,,float,True,True,True
420,/iot_lotte/8/DE-4/BI-302,BI-302,AHU-7 RF STA,,ahu7,check_rf_sta,,float,True,True,True
421,/iot_lotte/8/DE-4/BI-303,BI-303,AHU-7 RF LOC,,ahu7,check_rf_loc,,float,True,True,True
422,/iot_lotte/8/DE-4/BI-304,BI-304,AHU-7 E/H STA,,ahu7,check_ef_sta,,float,True,False,True
423,/iot_lotte/8/DE-4/BI-305,BI-305,AHU-7 FITER AL,,ahu7,,,float,False,False,False
424,/iot_lotte/8/DE-4/BI-306,BI-306,AHU-7 SMOKE AL,,ahu7,,,float,False,False,False
425,/iot_lotte/8/DE-4/BI-307,BI-307,AHU-10 SF STA,,,,,,False,False,False
426,/iot_lotte/8/DE-4/BI-308,BI-308,AHU-10 SF LOC,,,,,,False,False,False
427,/iot_lotte/8/DE-4/BI-309,BI-309,AHU-10 RF STA,,,,,,False,False,False
428,/iot_lotte/8/DE-4/BI-310,BI-310,AHU-10 RF LOC,,,,,,False,False,False
429,/iot_lotte/8/DE-4/BI-312,BI-312,AHU-10 FITER AL,,,,,,False,False,False
430,/iot_lotte/8/DE-4/BI-313,BI-313,AHU-10 SMOKE AL,,,,,,False,False,False
431,/iot_lotte/8/DE-4/BI-314,BI-314,SF-9 STA,,,,,,False,False,False
